"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","HHIPDLIB","HHIP_LIB","HHISTATB","HHIS_ATB","HHICOVQ","HHICOVQ_","HHIGROUP","HHIG_OUP","HHIPRDED","HHIP_DED","HHIR_MPD","QHI3MCX","QHI3MCX_","HHIBCBS","HHIBCBS_","HHICODE","HHICODE_","HHIPOS","HHIPOS_","HHISPECT","HHIS_ECT","HHIPROUT","HHIP_OUT","HHIPRYOU","HHIP_YOU","HHIRPMPD","HHISUBPD","HHIS_BPD","PORTAL","PORTAL_","PORTPLAN","PORT_LAN","PREMSUBS","PREM_UBS"
"20151","02839094",21,0,"1","02","D",,"A",1,"D","1","D","2","D","D",354,"D","1","D","1","D","1","D",,"A",,"A","1","D","04","2","D","1","D",,"C","1","D"
"20151","02839104",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","09",,"A",,"A",,"A",,"A"
"20151","02839104",5,0,"5","02","D",,"A",1,"D","1","D","2","D","D",.,"A","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839254",8,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1300,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02839254",9,0,"1","02","D",,"A",3,"D","2","D","1","D","D",189,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02839264",16,0,"5","01","D",,"A",1,"D","2","D","1","D","D",30,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839314",15,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1488,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839314",16,0,"5","02","D",,"A",1,"D","1","D","2","D","D",378,"D","2","D","4","D",,"A","3","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839314",17,0,"5","03","D",,"A",1,"D","1","D","2","D","D",360,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839314",18,0,"1","04","D",,"A",1,"D","1","D","2","D","D",54,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02839364",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",549,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839474",2,0,"1","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20151","02839524",6,0,"5","01","D",,"A",6,"D","2","D","1","D","D",540,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02839544",27,0,"5","01","D",,"A",1,"D","2","D","1","D","D",780,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02839584",9,0,"5","01","D",,"A",7,"D","2","D","1","D","D",300,"D","2","D","1","D","1","D",,"A",,"A","1","D","05",,"A",,"A",,"A",,"A"
"20151","02839584",10,0,"5","02","D",,"A",7,"D","2","D","1","D","D",195,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02839594",17,0,"5","01","D",,"A",1,"D","2","D","1","D","D",325,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02839654",13,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02839894",9,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02839984",10,0,"5","01","D",,"A",2,"D","2","D","1","D","D",750,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02839984",11,0,"5","02","D",,"A",2,"D","2","D","1","D","D",66,"D","2","D","4","D",,"A","2","D",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02840084",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",416,"D","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02840154",4,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02840174",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",137,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840174",9,0,"5","02","D",,"A",1,"D","1","D","2","D","D",147,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840174",10,0,"1","03","D",,"A",1,"D","1","D","2","D","D",207,"D","1","D","2","D",,"A",,"A",,"A","1","D","04","1","D","1","D","4","D","1","D"
"20151","02840224",36,0,"5","01","D",,"A",4,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02840254",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1140,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02840254",5,0,"5","02","D",,"A",1,"D","2","D","1","D","D",378,"F","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840274",26,0,"5","01","D",,"A",1,"D","2","D","1","D","D",2742,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02840274",27,0,"5","02","D",,"A",2,"D","2","D","1","D","D",129,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840274",28,0,"5","03","D",,"A",2,"D","2","D","1","D","D",33,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840294",12,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02840294",13,0,"5","02","D",,"A",3,"D","2","D","1","D","D",1590,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02840305",13,0,"5","01","D",,"A",3,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02840354",10,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1050,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840474",3,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02840574",12,0,"5","01","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840644",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",650,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840844",19,0,"5","01","D",,"A",1,"D","2","D","1","D","D",845,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840844",20,0,"5","02","D",,"A",1,"D","2","D","1","D","D",585,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840844",21,0,"5","03","D",,"A",2,"D","2","D","1","D","D",163,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02840874",10,0,"5","01","D",,"A",7,"D","2","D","1","D","D",1089,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02840894",4,0,"1","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20151","02840944",6,0,"5","01","D",,"A",2,"D","3","D","2","D","D",255,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841014",3,0,"1","01","D",,"A",1,"D","2","D","1","D","D",403,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02841024",5,0,"5","01","D",,"A",5,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02841074",11,0,"5","01","D",,"A",1,"D","1","D","2","D","D",564,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841084",4,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02841094",19,0,"5","01","D",,"A",2,"D","2","D","1","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841094",20,0,"1","02","D",,"A",2,"D","3","D","2","D","D",624,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02841094",21,0,"1","03","D",,"A",2,"D","3","D","2","D","D",1200,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02841124",3,0,"5","01","D",,"A",2,"D","1","D","2","D","D",520,"D","2","D","1","D","1","D",,"A",,"A","1","D","08",,"A",,"A",,"A",,"A"
"20151","02841214",7,0,"5","01","D",,"A",1,"D","1","D","1","D","D",750,"F","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841244",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",514,"D","2","D","1","D",,"C",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02841304",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",258,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841304",6,0,"5","02","D",,"A",1,"D","1","D","2","D","D",252,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841324",5,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1080,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841354",16,0,"5","01","D",,"A",2,"D","1","D","2","D","D",996,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841444",6,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02841484",26,0,"5","01","D",,"A",1,"D","2","D","2","D","D",681,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841484",27,0,"5","02","D",,"A",1,"D","2","D","2","D","D",840,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841624",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",910,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02841654",3,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02841704",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",180,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841724",10,0,"5","01","D",,"A",2,"D","2","D","1","D","D",576,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841784",7,0,"5","01","D",,"A",2,"D","1","D","2","D","C",738,"F","2","D","3","D",,"A",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20151","02841804",5,0,"1","01","D",,"A",2,"D","2","D","1","D","D",1140,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841934",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",45,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841964",20,0,"5","01","D",,"A",2,"D","2","D","2","D","D",945,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02841984",5,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1222,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02841994",14,0,"5","01","D",,"A",1,"D","2","D","1","D","D",2360,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02842044",10,0,"5","01","D",,"A",1,"D","2","D","1","D","D",390,"D","2","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02842044",11,0,"5","02","D",,"A",1,"D","2","D","1","D","D",546,"D","1","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02842254",17,0,"5","01","D",,"A",4,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842254",18,0,"1","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842264",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1216,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02842284",18,0,"5","01","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842284",19,0,"5","02","D",,"A",2,"D","3","D","2","D","D",186,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842294",6,0,"5","01","D",,"A",1,"D","2","D","1","D","D",510,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842334",11,0,"5","01","D",,"A",4,"D","2","D","1","D","D",978,"D","2","D","1","D","2","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02842334",12,0,"5","02","D",,"A",4,"D","2","D","1","D","D",240,"D","2","D","4","D",,"A","2","D",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02842354",3,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842404",20,0,"5","01","D",,"A",1,"D","1","D","2","D","D",555,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842404",21,0,"5","02","D",,"A",1,"D","1","D","2","D","D",1344,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842434",9,0,"5","01","D",,"A",5,"D","2","D","1","D","D",780,"D","1","D","4","D",,"A","4","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842494",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",455,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02842584",17,0,"5","01","D",,"A",2,"D","2","D","2","D","D",210,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842624",8,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1800,"D","1","D","1","D",,"C",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842634",14,0,"5","01","D",,"A",4,"D","2","D","1","D","D",975,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02842724",10,0,"5","01","D",,"A",10,"D","3","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842734",4,0,"5","01","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02842734",5,0,"1","02","D",,"A",1,"D","2","D","1","D","D",396,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842794",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",468,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842794",6,0,"5","02","D",,"A",1,"D","2","D","1","D","D",780,"F","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02842804",3,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842824",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1350,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842844",8,0,"5","01","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842854",13,0,"5","01","D",,"A",2,"D","1","D","2","D","D",393,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842854",15,0,"5","03","D",,"A",2,"D","3","D","2","D","D",.,"A","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02842854",16,0,"5","04","D",,"A",1,"D","3","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02842924",9,0,"5","01","D",,"A",3,"D","2","D","1","D","D",221,"F","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843004",7,0,"5","01","D",,"A",1,"D","1","D","2","D","D",306,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02843025",6,0,"5","01","D",,"A",9,"D","1","D",,"A","A",.,"A","1","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843074",12,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843094",9,0,"5","01","D",,"A",2,"D","1","D","2","D","D",480,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02843094",10,0,"5","02","D",,"A",1,"D","2","D","1","D","D",420,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02843124",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",468,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843124",10,0,"5","02","D",,"A",1,"D","2","D","1","D","D",7,"D","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843134",4,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843134",5,0,"5","02","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843174",11,0,"5","01","D",,"A",1,"D","2","D","1","D","D",650,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843194",4,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843204",12,0,"5","01","D",,"A",6,"D","2","D","1","D","D",1300,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843364",5,0,"1","01","D",,"A",1,"D","2","D","1","D","D",390,"D","2","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02843464",15,0,"5","01","D",,"A",2,"D","2","D","1","D","D",810,"D","2","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02843614",18,0,"5","01","D",,"A",1,"D","2","D","1","D","D",780,"D","2","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02843614",19,0,"5","02","D",,"A",1,"D","2","D","1","D","D",325,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843614",20,0,"5","03","D",,"A",1,"D","2","D","2","D","D",163,"F","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843644",15,0,"1","01","D",,"A",2,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843644",16,0,"1","02","D",,"A",1,"D","1","D","2","D","D",546,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20151","02843684",3,0,"5","01","D",,"A",2,"D","2","D","1","D","D",598,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843764",7,0,"5","01","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843794",5,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02843914",4,0,"5","01","D",,"A",3,"D","2","D","1","D","D",494,"D","1","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02843924",10,0,"5","01","D",,"A",1,"D","2","D","1","D","D",585,"D","1","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02843944",30,0,"5","01","D",,"A",4,"D","2","D","1","D","D",267,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02843944",31,0,"5","02","D",,"A",4,"D","2","D","1","D","D",81,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02843944",32,0,"5","03","D",,"A",4,"D","2","D","1","D","D",42,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844074",6,0,"5","01","D",,"A",1,"D","1","D","1","D","D",450,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844074",7,0,"5","02","D",,"A",1,"D","1","D","2","D","D",45,"D","1","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844084",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",553,"D","1","D","1","D","1","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02844104",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",396,"F","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844104",7,0,"1","02","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20151","02844134",10,0,"1","01","D",,"A",3,"D","2","D","1","D","D",1500,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844144",4,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1820,"D","1","D","1","D","1","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20151","02844174",5,0,"5","01","D",,"A",2,"D","3","D","2","D","D",180,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844184",28,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844194",10,0,"5","01","D",,"A",1,"D","3","D","2","D","D",1728,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844214",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1140,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844214",9,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844274",7,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844324",13,0,"5","01","D",,"A",4,"D","1","D","2","D","D",.,"A","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844334",9,0,"5","01","D",,"A",2,"D","2","D","1","D","D",878,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02844354",26,0,"1","01","D",,"A",1,"D","1","D","2","D","D",525,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A","1","D","4","D","2","D"
"20151","02844364",3,0,"5","01","D",,"A",4,"D","3","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844374",10,0,"5","01","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844404",21,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844454",21,0,"5","01","D",,"A",5,"D","2","D","1","D","D",910,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02844524",4,0,"1","01","D",,"A",2,"D","2","D","1","D","D",1200,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20151","02844574",6,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844574",8,0,"5","03","D",,"A",0,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","08",,"A",,"A",,"A",,"A"
"20151","02844614",5,0,"1","01","D",,"A",2,"D","1","D","2","D","D",1800,"D","1","D","1","D","2","D",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20151","02844644",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",198,"D","2","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20151","02844644",8,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20151","02844654",3,0,"5","01","D",,"A",1,"D","2","D","1","D","D",7664,"V","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20151","02844664",7,0,"5","01","D",,"A",1,"D","1","D","2","D","C",603,"F","2","D","1","D","1","D",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20151","02844664",8,0,"1","02","D",,"A",1,"D","1","D","2","D","D",114,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"C","1","D","4","D","1","D"
"20151","02844674",8,0,"5","01","D",,"A",2,"D","2","D","1","D","D",555,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
